,bedRoom,bathroom,noOfFloor,price,area_value,area_type,balcony_count,agePossession_numeric,Environment_Rating,Lifestyle_Rating,Safety_Rating,Connectivity_Rating
721,7.0,5.0,3,4.75,220,Plot Area,3.0,12.0,4.0,4.0,5.0,5.0
723,6.0,6.0,3,3.9,171,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
724,4.0,4.0,2,6.25,502,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
725,5.0,5.0,2,10.55,301,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
727,4.0,4.0,3,3.25,135,Plot Area,3.0,7.5,5.0,5.0,4.0,5.0
729,5.0,4.0,3,6.0,251,Plot Area,3.0,0.5,5.0,4.0,4.0,4.0
730,4.0,4.0,2,5.25,136,Plot Area,3.0,2.5,4.0,5.0,4.0,5.0
735,2.0,2.0,2,0.4675,41,Plot Area,1.0,0.5,4.0,4.0,4.0,5.0
736,5.0,7.0,1,12.25,543,Plot Area,3.0,2.5,5.0,5.0,4.0,5.0
737,5.0,7.0,3,10.45,301,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
738,4.0,4.0,3,12.0,301,Plot Area,3.0,2.5,3.0,4.0,4.0,4.0
740,4.0,4.0,3,6.4,305,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
741,8.0,8.0,3,4.35,171,Plot Area,2.0,2.5,4.0,4.0,4.0,5.0
742,4.0,4.0,2,2.95,171,Plot Area,3.0,12.0,5.0,5.0,4.0,5.0
743,6.0,4.0,3,3.0,145,Plot Area,3.0,12.0,5.0,5.0,4.0,5.0
744,3.0,3.0,2,1.15,55,Plot Area,2.0,12.0,5.0,5.0,4.0,5.0
746,5.0,5.0,2,13.5,420,Plot Area,2.0,7.5,5.0,5.0,5.0,5.0
748,8.0,7.0,3,5.5,180,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
750,4.0,3.0,2,5.8,167,Plot Area,2.0,2.5,5.0,5.0,5.0,5.0
751,4.0,4.0,2,12.5,393,Plot Area,3.0,2.5,5.0,5.0,4.0,5.0
752,4.0,4.0,4,3.51,264,Plot Area,3.0,1.25,4.0,5.0,4.0,5.0
753,6.0,5.0,3,3.5,190,Plot Area,2.0,12.0,4.0,4.0,4.0,5.0
754,5.0,6.0,2,9.4,334,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
755,5.0,6.0,3,10.3,301,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
756,4.0,4.0,2,6.0,226,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
757,3.0,3.0,2,8.45,33,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
758,9.0,8.0,4,7.25,230,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
759,3.0,3.0,2,4.0,226,Plot Area,2.0,7.5,5.0,5.0,5.0,5.0
760,5.0,5.0,3,6.15,226,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
761,4.0,4.0,3,4.6,242,Plot Area,3.0,7.5,5.0,4.0,4.0,4.0
762,4.0,5.0,2,12.5,301,Plot Area,2.0,7.5,5.0,5.0,5.0,5.0
763,4.0,5.0,2,10.0,334,Plot Area,3.0,0.5,5.0,4.0,4.5,3.5
765,5.0,5.0,2,12.5,301,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
767,6.0,6.0,4,10.0,301,Plot Area,3.0,7.5,4.5,4.0,4.5,5.0
769,5.0,5.0,2,2.8,16,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
770,3.0,3.0,2,6.75,226,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
771,4.0,4.0,4,2.5,145,Plot Area,2.0,12.0,5.0,5.0,4.0,5.0
773,4.0,5.0,3,5.4,242,Plot Area,3.0,2.5,5.0,4.0,4.0,4.0
774,4.0,4.0,2,5.75,180,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
775,3.0,3.0,2,2.55,145,Plot Area,2.0,12.0,5.0,5.0,4.0,5.0
779,6.0,6.0,3,3.75,136,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
780,3.0,4.0,2,7.25,241,Plot Area,2.0,7.5,4.0,4.0,4.0,5.0
781,4.0,5.0,2,8.4,372,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
782,4.0,4.0,2,3.55,135,Plot Area,3.0,12.0,4.0,4.0,4.0,5.0
783,4.0,4.0,3,2.5,316,Plot Area,3.0,7.5,4.0,4.0,4.5,3.0
784,4.0,4.0,3,2.5,316,Plot Area,3.0,7.5,5.0,5.0,4.5,4.5
788,6.0,6.0,3,4.6,251,Plot Area,3.0,12.0,4.0,4.0,4.0,4.0
789,6.0,6.0,3,3.65,321,Plot Area,2.0,7.5,4.0,4.0,4.0,4.0
790,4.0,5.0,4,12.0,264,Plot Area,3.0,2.5,5.0,4.0,5.0,5.0
791,8.0,8.0,3,4.5,268,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
792,6.0,6.0,3,4.4,268,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
793,4.0,4.0,2,7.25,33,Plot Area,3.0,2.5,4.0,4.0,4.0,5.0
794,4.0,4.0,4,0.99,54,Plot Area,3.0,2.5,5.0,4.0,5.0,5.0
797,3.0,3.0,4,2.65,201,Plot Area,3.0,0.5,5.0,5.0,5.0,5.0
798,4.0,4.0,4,2.95,251,Plot Area,2.0,2.5,4.5,4.0,4.0,4.5
799,8.0,4.0,3,3.6,171,Plot Area,3.0,7.5,4.0,5.0,5.0,5.0
800,3.0,3.0,4,1.27,146,Plot Area,3.0,0.9,4.0,4.0,4.0,4.0
802,5.0,6.0,3,6.0,226,Plot Area,3.0,12.0,5.0,5.0,4.0,5.0
806,5.0,5.0,2,11.29,301,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
807,3.0,3.0,4,8.49,251,Plot Area,2.0,2.5,4.0,4.5,4.0,4.5
809,4.0,4.0,2,6.0,251,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
810,5.0,5.0,2,9.5,376,Plot Area,3.0,2.5,5.0,4.0,3.0,4.0
813,5.0,4.0,3,4.31,125,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
816,5.0,5.0,3,10.5,336,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
819,5.0,5.0,2,11.58,301,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
821,4.0,4.0,2,4.0,223,Plot Area,3.0,7.5,5.0,5.0,4.0,5.0
823,5.0,5.0,2,6.0,579,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
825,4.0,5.0,3,6.8,201,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
826,4.0,5.0,4,2.5,297,Plot Area,3.0,7.5,5.0,5.0,4.5,4.5
828,4.0,6.0,3,8.48,334,Plot Area,3.0,0.5,5.0,4.0,4.5,3.5
829,5.0,7.0,3,6.25,579,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
830,8.0,8.0,3,10.85,350,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
832,4.0,4.0,2,3.5,135,Plot Area,3.0,12.0,5.0,5.0,4.0,5.0
833,4.0,4.0,2,3.6,226,Plot Area,3.0,0.5,4.0,4.0,4.5,3.0
834,4.0,5.0,2,6.0,251,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
835,4.0,5.0,2,14.0,209,Plot Area,3.0,12.0,4.0,5.0,4.0,4.0
837,3.0,3.0,4,1.7,201,Plot Area,3.0,0.5,5.0,5.0,5.0,4.0
839,5.0,6.0,3,15.5,510,Plot Area,3.0,7.5,4.0,4.5,4.0,4.5
840,3.0,3.0,1,3.4,209,Plot Area,3.0,12.0,4.0,5.0,4.0,5.0
842,4.0,3.0,2,3.3,155,Plot Area,3.0,7.5,4.0,4.0,4.0,4.0
845,5.0,5.0,3,8.5,251,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
846,5.0,4.0,1,8.5,301,Plot Area,2.0,7.5,4.5,4.0,4.5,5.0
848,3.0,3.0,1,11.95,301,Plot Area,2.0,7.5,5.0,5.0,5.0,5.0
849,3.0,4.0,1,12.0,301,Plot Area,2.0,7.5,5.0,5.0,5.0,5.0
850,4.0,4.0,2,6.5,250,Plot Area,3.0,0.5,5.0,4.0,4.0,4.0
852,7.0,8.0,3,11.5,350,Plot Area,3.0,12.0,5.0,5.0,4.5,5.0
854,4.0,4.0,3,15.0,418,Built-up Area,3.0,7.5,5.0,5.0,5.0,5.0
855,3.0,3.0,2,8.2,301,Plot Area,2.0,7.5,4.0,4.0,4.0,5.0
856,3.0,3.0,4,5.51,302,Plot Area,2.0,7.5,4.0,5.0,4.0,5.0
857,3.0,3.0,2,3.2,209,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
858,6.0,7.0,3,8.0,334,Plot Area,3.0,7.5,4.0,4.5,4.0,4.0
859,3.0,3.0,2,2.95,167,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
860,3.0,3.0,2,2.8,128,Plot Area,2.0,7.5,5.0,5.0,5.0,5.0
863,4.0,4.0,2,4.35,509,Plot Area,3.0,2.5,4.5,4.0,4.5,3.5
864,4.0,4.0,3,3.49,161,Plot Area,2.0,7.5,4.0,4.0,4.0,4.0
865,4.0,4.0,2,2.99,135,Plot Area,2.0,7.5,4.0,5.0,4.0,5.0
867,3.0,3.0,4,1.64,151,Plot Area,2.0,0.5,4.0,4.0,4.0,5.0
870,3.0,3.0,2,2.8,142,Plot Area,3.0,7.5,4.0,4.0,5.0,5.0
871,3.0,3.0,2,2.5,142,Plot Area,2.0,7.5,4.0,4.0,5.0,5.0
872,3.0,3.0,2,4.05,159,Plot Area,3.0,7.5,4.0,4.0,5.0,5.0
873,4.0,4.0,2,8.4,226,Plot Area,3.0,2.5,5.0,4.0,5.0,5.0
875,5.0,6.0,2,11.0,301,Plot Area,3.0,0.5,3.0,4.0,4.0,4.0
876,5.0,5.0,3,8.75,334,Plot Area,3.0,0.5,5.0,4.0,4.5,3.5
878,4.0,4.0,2,6.5,167,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
879,4.0,4.0,3,2.45,50,Plot Area,3.0,7.5,5.0,5.0,4.5,5.0
880,8.0,8.0,3,5.5,234,Plot Area,2.0,7.5,5.0,5.0,5.0,5.0
881,4.0,4.0,4,3.51,264,Plot Area,3.0,0.0,5.0,4.5,5.0,4.0
882,5.0,5.0,4,9.25,537,Plot Area,3.0,2.5,4.0,4.0,4.0,4.0
883,7.0,7.0,2,5.65,286,Plot Area,3.0,7.5,4.0,5.0,4.0,5.0
885,5.0,5.0,2,13.5,420,Plot Area,3.0,2.5,5.0,5.0,5.0,5.0
888,4.0,4.0,3,3.5,151,Plot Area,3.0,12.0,4.0,4.0,4.0,4.0
889,4.0,4.0,3,8.25,293,Plot Area,3.0,2.5,4.0,4.0,4.0,5.0
892,4.0,3.0,3,2.68,145,Plot Area,2.0,7.5,5.0,5.0,4.0,5.0
893,5.0,5.0,3,2.7,135,Plot Area,2.0,12.0,4.0,5.0,4.0,5.0
894,4.0,4.0,2,2.3,134,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
895,2.0,3.0,3,0.92,110,Carpet Area,3.0,0.5,5.0,4.0,4.0,4.0
896,3.0,3.0,2,1.04,135,Carpet Area,3.0,2.5,5.0,4.0,4.0,4.0
897,5.0,5.0,3,9.85,350,Plot Area,2.0,12.0,4.0,4.0,3.0,5.0
898,5.0,5.0,4,15.0,418,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
899,3.0,3.0,2,1.18,135,Carpet Area,3.0,2.5,5.0,4.0,4.0,4.0
900,2.0,2.0,3,0.9,110,Carpet Area,3.0,0.5,5.0,4.0,4.0,4.0
901,3.0,3.0,4,13.0,251,Plot Area,3.0,0.5,5.0,5.0,4.5,5.0
903,4.0,4.0,3,9.01,521,Plot Area,3.0,2.5,3.0,4.0,4.0,4.0
906,4.0,3.0,3,2.25,85,Plot Area,3.0,2.5,4.0,4.0,4.0,5.0
908,4.0,4.0,2,5.75,241,Plot Area,2.0,7.5,4.0,4.0,4.0,5.0
909,4.0,4.0,2,9.8,301,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
910,6.0,5.0,3,4.95,226,Plot Area,3.0,2.5,5.0,5.0,4.0,5.0
912,4.0,4.0,3,4.99,226,Plot Area,3.0,7.5,5.0,5.0,4.0,5.0
913,3.0,3.0,1,7.1,22,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
914,5.0,5.0,3,4.25,136,Plot Area,3.0,2.5,5.0,4.0,4.0,5.0
915,5.0,5.0,2,9.5,253,Plot Area,3.0,2.5,5.0,5.0,4.5,5.0
918,4.0,4.0,3,4.7,242,Plot Area,3.0,0.5,5.0,4.0,4.0,4.0
919,5.0,5.0,3,4.25,171,Plot Area,3.0,7.5,5.0,5.0,4.0,5.0
923,6.0,7.0,2,9.55,460,Plot Area,3.0,2.5,3.0,4.0,4.0,4.0
924,7.0,7.0,2,4.95,223,Plot Area,3.0,12.0,4.0,4.0,4.0,5.0
925,6.0,6.0,3,9.5,51,Plot Area,3.0,7.5,3.0,4.0,4.0,4.0
926,7.0,7.0,2,5.0,217,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
927,7.0,7.0,2,4.75,217,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
928,3.0,3.0,2,1.15,26,Plot Area,3.0,12.0,5.0,4.0,5.0,5.0
929,4.0,5.0,2,6.0,579,Plot Area,3.0,7.5,5.0,4.0,4.5,3.5
930,5.0,5.0,2,9.0,435,Plot Area,2.0,12.0,5.0,5.0,4.0,5.0
931,4.0,4.0,2,3.6,161,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
932,5.0,5.0,3,9.0,251,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
934,3.0,3.0,1,3.3,209,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
935,5.0,4.0,2,3.5,220,Plot Area,2.0,12.0,4.0,4.0,4.0,5.0
936,4.0,4.0,2,2.35,134,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
939,7.0,7.0,3,6.25,189,Plot Area,3.0,7.5,5.0,5.0,4.5,5.0
940,4.0,4.0,2,6.3,167,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
942,4.0,5.0,4,11.75,264,Plot Area,3.0,2.5,5.0,4.0,5.0,5.0
944,4.0,4.0,2,10.8,242,Plot Area,3.0,2.5,5.0,5.0,5.0,5.0
945,3.0,4.0,2,6.4,241,Plot Area,3.0,2.5,4.0,4.0,4.0,5.0
947,4.0,4.0,2,5.5,217,Plot Area,2.0,2.5,4.0,4.0,4.0,5.0
948,4.0,4.0,2,3.5,151,Plot Area,2.0,2.5,4.0,4.0,4.0,5.0
949,4.0,4.0,3,3.75,15,Plot Area,3.0,7.5,4.0,5.0,4.0,4.0
951,6.0,6.0,4,4.0,171,Plot Area,3.0,12.0,4.0,4.0,4.0,5.0
953,3.0,3.0,3,1.4,158,Plot Area,2.0,0.5,4.0,4.0,4.0,4.0
954,4.0,4.0,3,5.0,301,Plot Area,3.0,2.5,4.0,4.0,4.0,4.0
957,4.0,4.0,4,1.65,50,Plot Area,3.0,7.5,5.0,5.0,4.5,5.0
958,5.0,6.0,3,11.0,376,Plot Area,3.0,0.5,5.0,5.0,4.5,5.0
959,5.0,5.0,2,11.0,288,Plot Area,3.0,2.5,5.0,5.0,5.0,5.0
960,3.0,3.0,2,3.75,158,Plot Area,1.0,12.0,4.0,4.0,5.0,5.0
961,6.0,6.0,2,3.4,142,Plot Area,3.0,7.5,4.0,5.0,4.0,5.0
962,3.0,3.0,2,4.5,125,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
963,4.0,4.0,2,5.25,180,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
964,4.0,4.0,2,6.5,264,Plot Area,2.0,12.0,4.0,5.0,4.0,5.0
965,4.0,4.0,2,11.0,301,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
966,3.0,3.0,2,7.5,201,Plot Area,2.0,7.5,5.0,5.0,5.0,5.0
967,5.0,5.0,2,9.9,314,Plot Area,2.0,7.5,5.0,5.0,5.0,5.0
968,4.0,4.0,3,6.75,194,Built-up Area,3.0,2.5,5.0,5.0,5.0,5.0
970,6.0,6.0,3,3.75,136,Built-up Area,3.0,7.5,5.0,5.0,5.0,5.0
971,4.0,4.0,2,1.45,109,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
972,3.0,3.0,1,4.1,171,Plot Area,2.0,12.0,5.0,5.0,4.0,5.0
973,6.0,6.0,3,6.4,293,Plot Area,3.0,12.0,4.0,5.0,4.0,5.0
974,6.0,4.0,2,3.5,180,Plot Area,2.0,12.0,4.0,5.0,4.0,5.0
975,3.0,3.0,3,4.7,201,Plot Area,3.0,0.5,4.0,4.0,4.0,4.0
976,3.0,3.0,1,7.5,420,Plot Area,2.0,12.0,4.0,5.0,4.0,5.0
977,3.0,6.0,2,5.5,241,Plot Area,2.0,7.5,4.0,4.0,4.0,5.0
978,4.0,4.0,2,7.65,372,Built-up Area,3.0,7.5,4.0,4.0,4.0,5.0
979,5.0,7.0,2,5.15,253,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
980,5.0,4.0,2,6.75,418,Built-up Area,2.0,0.5,5.0,5.0,5.0,5.0
981,5.0,5.0,3,10.0,251,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
982,4.0,4.0,2,8.5,420,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
984,8.0,8.0,3,9.5,420,Plot Area,3.0,2.5,5.0,5.0,5.0,5.0
985,5.0,4.0,2,5.5,301,Plot Area,2.0,12.0,4.0,5.0,4.0,5.0
986,5.0,5.0,3,6.46,318,Plot Area,2.0,7.5,4.0,5.0,4.0,5.0
988,5.0,6.0,3,10.5,301,Plot Area,3.0,0.5,5.0,4.0,5.0,5.0
989,5.0,4.0,2,8.0,28,Plot Area,3.0,2.5,4.0,4.0,4.0,4.0
990,4.0,5.0,3,6.44,226,Plot Area,3.0,0.5,5.0,4.0,4.5,3.5
991,8.0,8.0,3,7.5,301,Plot Area,3.0,2.5,4.0,5.0,4.0,5.0
992,4.0,4.0,2,7.0,201,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
994,5.0,5.0,2,6.5,321,Plot Area,2.0,2.5,5.0,5.0,5.0,5.0
995,4.0,4.0,2,6.8,201,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
996,4.0,4.0,2,6.75,579,Plot Area,3.0,0.5,5.0,4.0,4.5,3.5
997,6.0,6.0,2,4.7,220,Plot Area,3.0,12.0,4.0,4.0,5.0,5.0
998,4.0,4.0,2,7.8,301,Plot Area,3.0,2.5,4.0,4.0,4.0,5.0
999,4.0,4.0,1,6.5,502,Plot Area,3.0,0.5,5.0,4.0,4.5,3.5
1000,5.0,5.0,3,8.5,443,Plot Area,3.0,0.5,3.0,4.0,4.0,4.0
1001,6.0,6.0,3,4.5,171,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
1002,4.0,4.0,3,4.45,125,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
1004,8.0,8.0,4,3.8,135,Plot Area,3.0,2.5,4.0,4.0,4.0,4.0
1006,8.0,8.0,4,1.4,54,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
1007,5.0,6.0,4,11.5,435,Plot Area,3.0,2.5,3.0,4.0,4.0,4.0
1008,3.0,2.0,2,3.5,135,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
1009,5.0,4.0,2,7.1,201,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
1011,5.0,7.0,3,11.75,420,Plot Area,3.0,2.5,3.0,4.0,4.0,4.0
1012,4.0,4.0,2,4.0,125,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
1013,3.0,3.0,4,2.25,201,Plot Area,3.0,0.5,4.0,5.0,4.0,5.0
1015,5.0,6.0,3,11.0,418,Plot Area,3.0,0.5,3.0,4.0,4.0,4.0
1017,4.0,4.0,3,7.45,201,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
1018,4.0,4.0,2,7.42,201,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
1020,3.0,2.0,3,1.2,179,Plot Area,2.0,0.5,5.0,4.0,5.0,4.0
1025,6.0,6.0,3,2.98,135,Plot Area,3.0,2.5,5.0,5.0,5.0,5.0
1027,4.0,4.0,3,2.4,84,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
1028,5.0,4.0,2,3.15,144,Plot Area,3.0,7.5,4.0,4.0,4.0,4.0
1029,5.0,4.0,3,4.25,171,Plot Area,2.0,7.5,4.0,4.0,4.0,5.0
1031,3.0,3.0,3,2.2,84,Plot Area,2.0,12.0,4.0,4.0,4.0,5.0
1032,4.0,3.0,2,3.5,135,Plot Area,3.0,7.5,5.0,5.0,4.0,5.0
1033,8.0,6.0,3,5.65,220,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
1034,5.0,4.0,3,3.55,135,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
1035,5.0,5.0,3,3.6,135,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
1036,5.0,4.0,2,3.1,144,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
1037,3.0,3.0,2,4.75,149,Plot Area,3.0,7.5,4.0,4.0,4.0,4.0
1040,3.0,2.0,2,4.25,125,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
